"","GO_Biological_Process_2018.Term","GO_Biological_Process_2018.Overlap","GO_Biological_Process_2018.P.value","GO_Biological_Process_2018.Adjusted.P.value","GO_Biological_Process_2018.Old.P.value","GO_Biological_Process_2018.Old.Adjusted.P.value","GO_Biological_Process_2018.Odds.Ratio","GO_Biological_Process_2018.Combined.Score","GO_Biological_Process_2018.Genes"
"1207","mitotic DNA damage checkpoint (GO:0044773)","7/39",0.227601884340165,0.782935396669731,0,0,1.48756838608832,2.20183520233208,"MUS81;ATF2;BRSK1;MSH2;TAOK3;TAOK1;CDK5RAP3"
"1208","positive regulation of intracellular protein transport (GO:0090316)","23/152",0.228422090586991,0.785106390825485,0,0,1.21328651077437,1.79149043592922,"YWHAE;ZBTB17;PLK3;JUP;FBXW7;STARD7;GLS2;ZDHHC8;ATG13;OAZ1;SORL1;OAZ2;PSMB7;MIS18A;AKT2;VPS11;ARIH2;FYN;KCNN3;PCNT;EMD;VAMP2;RBM22"
"1209","nervous system development (GO:0007399)","64/455",0.231323467238373,0.793593341976399,0,0,1.11496685004937,1.63224262693848,"ACHE;DOC2A;NCAN;NAB2;CPNE6;ROGDI;CHD7;ATN1;VLDLR;GBA2;HAPLN4;PKD1;NRGN;HAPLN2;STK11;DPYSL4;MDK;TRIM3;DPF1;ENC1;NRCAM;SH3GL2;SH3GL1;DBNL;MAP1S;APLP1;PAX6;PPP2R5D;THOC6;ZEB2;VCAN;FEZ1;ADGRB1;DCX;EVL;ZNF358;LY6H;NLGN3;IGSF8;DCTN1;GSTP1;NRXN2;CRMP1;PCDH17;CLN5;FXR1;MBP;FYN;CAMK2G;GPM6B;FARP1;EIF2B2;GSS;SIAH1;BTBD6;L1CAM;CHERP;VEGFA;FGF17;TAOK3;FABP7;TAOK1;NEURL1;LRCH4"
"1210","protein phosphorylation (GO:0006468)","66/470",0.231626114916136,0.793593341976399,0,0,1.11285148514851,1.62769083678726,"SMG1;MAST1;PIK3CD;ILK;PKD1;RPS6KA4;NRBP2;STK11;CAMKV;AKT2;FASTK;NEK1;PIM3;JAK1;PRKCG;CSNK2A1;ADAM10;CSNK1E;PASK;PRKAB1;PHKA2;NRBP1;ILF3;DGKQ;ULK3;CRY1;PICK1;SGK3;RAF1;CSNK1G2;CAMK1G;CAMK2B;BRSK1;PNCK;NLK;WNT11;IRAK1;PHKG2;MKNK2;ABL2;STK38L;PTK2B;FYN;CAMK2G;MAPK3;CDK17;SRPK2;CDK18;DMPK;PLK2;PLK1;CDC42BPB;CLK3;CLK2;MAPK13;CDK9;TAOK3;STK25;TAOK1;WNK2;RPS6KB2;CDK1;CDK10;CDK16;MAP3K12;CDK5R1"
"1211","maturation of SSU-rRNA (GO:0030490)","8/46",0.231655859941088,0.793593341976399,0,0,1.43171062919221,2.09388018965038,"RPS14;UTP6;TBL3;NOB1;KRR1;NGDN;MPHOSPH10;NOL11"
"1212","mitochondrial electron transport, NADH to ubiquinone (GO:0006120)","8/46",0.231655859941088,0.793593341976399,0,0,1.43171062919221,2.09388018965038,"NDUFA13;NDUFS8;NDUFB10;NDUFB5;NDUFA10;NDUFS3;NDUFS2;NDUFV1"
"1213","regulation of heart contraction (GO:0008016)","15/95",0.232772230804724,0.796760348146095,0,0,1.27552920423363,1.85933235678675,"RYR2;AHCYL1;DMPK;KCNIP2;CELF2;TPM1;ATP2A2;ATP1B2;ATP1A1;SRI;ASPH;TNNT2;FXYD1;CALM3;CASQ1"
"1214","response to growth factor (GO:0070848)","5/26",0.23486466080778,0.797850578990189,0,0,1.61888027370261,2.34534606553806,"STAT5B;MAPK7;RACK1;EMD;HDAC6"
"1215","response to gamma radiation (GO:0010332)","5/26",0.23486466080778,0.797850578990189,0,0,1.61888027370261,2.34534606553806,"KDM1A;XRCC5;HSF1;RPL26;MEN1"
"1216","tRNA methylation (GO:0030488)","5/26",0.23486466080778,0.797850578990189,0,0,1.61888027370261,2.34534606553806,"THUMPD2;TRMT13;TRMT1;FTSJ1;TRMT61A"
"1217","internal peptidyl-lysine acetylation (GO:0018393)","5/26",0.23486466080778,0.797850578990189,0,0,1.61888027370261,2.34534606553806,"MORF4L1;MRGBP;KAT6B;RUVBL2;MORF4L2"
"1218","RNA biosynthetic process (GO:0032774)","5/26",0.23486466080778,0.797850578990189,0,0,1.61888027370261,2.34534606553806,"PRMT5;POLR2A;TCEA2;TAF6;TCF4"
"1219","negative regulation of telomere maintenance via telomere lengthening (GO:1904357)","5/26",0.23486466080778,0.797850578990189,0,0,1.61888027370261,2.34534606553806,"ACD;EXOSC10;SLX1A;HNRNPC;HNRNPA1"
"1220","cytoskeleton-dependent intracellular transport (GO:0030705)","5/26",0.23486466080778,0.797850578990189,0,0,1.61888027370261,2.34534606553806,"TUBA1C;CCDC88A;TUBA1A;KIF5A;DYNC1I1"
"1221","lipid modification (GO:0030258)","5/26",0.23486466080778,0.797850578990189,0,0,1.61888027370261,2.34534606553806,"PLPP5;PLPPR2;PLPPR3;DGKQ;DGKZ"
"1222","regulation of centrosome cycle (GO:0046605)","5/26",0.23486466080778,0.797850578990189,0,0,1.61888027370261,2.34534606553806,"NPM1;FBXW5;PDCD6IP;CHMP1A;CHMP5"
"1223","regulation of signal transduction (GO:0009966)","34/233",0.235012345401012,0.797850578990189,0,0,1.16298316225678,1.68413595848361,"EPHB6;MTCH1;USP33;ARAF;ILK;TULP3;RFNG;CLU;HDAC6;ANKMY2;RGS3;SHARPIN;IRAK1;PPP2R1A;NUP62;RSPO3;ANKRD54;NCK1;TSPYL2;GIT2;PTPN1;RWDD3;DYNLT1;USP20;NTRK3;TSC2;DGKQ;RGS11;CD46;RAF1;MGLL;BIRC2;PTPN2;CDC42SE2"
"1224","regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)","11/67",0.235704409898646,0.798242014599657,0,0,1.33602180598267,1.93078766408479,"CCNT2;PSRC1;CDC37;PLK1;CCNC;MAPRE3;CCNL2;CCNL1;CDK5RAP3;MEN1;CDK5R1"
"1225","regulation of cardiac conduction (GO:1903779)","11/67",0.235704409898646,0.798242014599657,0,0,1.33602180598267,1.93078766408479,"RYR2;AHCYL1;ASPH;DMPK;FXYD1;ATP2A2;CALM3;ATP1B2;CASQ1;ATP1A1;SRI"
"1226","regulation of gene silencing by miRNA (GO:0060964)","11/67",0.235704409898646,0.798242014599657,0,0,1.33602180598267,1.93078766408479,"FXR1;RANBP2;POLR2A;NUP62;POLR2F;NUP54;AAAS;POLR2I;POLR2J;NUP160;RAN"
"1227","positive regulation of apoptotic process (GO:0043065)","44/307",0.236517407928427,0.800342524628224,0,0,1.13906218433677,1.64222407248993,"MTCH1;NDUFA13;PDCD5;PSEN2;DDX20;HMGB1;CCAR2;HSPD1;PIDD1;MCF2L;UBC;RACK1;E2F1;APBB1;SUDS3;ZNF622;RBM5;IP6K2;SRPK2;WNT10B;PLEKHG2;PRMT2;SIAH1;RPS6;HIP1R;ARHGEF18;PNMA3;SEPT4;SIRT2;CLIP3;DNAJA1;ARHGEF9;BRMS1;MYBBP1A;ERCC3;BIN1;NEURL1;ARHGEF4;RNPS1;ARHGEF1;ARHGEF2;SQSTM1;NGEF;CDK5R1"
"1228","plasma membrane bounded cell projection assembly (GO:0120031)","35/241",0.2401274601795,0.811896754613424,0,0,1.15649442064037,1.64983807016267,"PTPRO;FNBP1L;HDAC6;SEPT8;SEPT9;ABLIM2;TEKT2;ARFIP2;INPP5K;FLNA;NEK1;PCNT;SRGAP2;IFT57;VSTM5;SNAP29;BBS2;OFD1;DMTN;DNAH14;RABL2B;IFT80;WDR34;TMEM250;SEPT4;SEPT5;SEPT2;SEPT3;IFT20;CCDC88A;IFT43;WDR60;ARHGEF4;ATP6V0D1;EZR"
"1229","oligosaccharide biosynthetic process (GO:0009312)","6/33",0.243054139432455,0.819789428857476,0,0,1.51102430555556,2.13730015787177,"GALNT7;B3GALNT1;FUT8;GALNT2;GALNT9;ST6GALNAC6"
"1230","mRNA stabilization (GO:0048255)","6/33",0.243054139432455,0.819789428857476,0,0,1.51102430555556,2.13730015787177,"E2F1;CIRBP;YBX1;HNRNPC;PABPC1;MYD88"
"1231","positive regulation of nucleocytoplasmic transport (GO:0046824)","6/33",0.243054139432455,0.819789428857476,0,0,1.51102430555556,2.13730015787177,"YWHAE;KHDRBS1;CPSF6;JUP;EMD;RBM22"
"1232","epithelial cell differentiation (GO:0030855)","15/96",0.245482200047269,0.827306894964498,0,0,1.25970933693395,1.76930061224675,"KDM6B;GSTK1;CBR1;ACADVL;HDAC1;PIH1D1;EDF1;VEGFA;AKT2;PGK1;CDK1;ALDOC;HNRNPH3;E2F4;CTSB"
"1233","regulation of neuron apoptotic process (GO:0043523)","14/89",0.247237584801819,0.830788173554652,0,0,1.26972831765935,1.77432536365085,"PRKCG;SRPK2;EGLN2;KDM2B;SIGMAR1;FAIM2;NRBP2;CLN3;MSH2;PTK2B;NSMF;NAE1;APOE;CDK5R1"
"1234","peptidyl-proline modification (GO:0018208)","7/40",0.247715741536768,0.830788173554652,0,0,1.44240766397859,2.01284151793887,"PPIL2;FKBP8;PPWD1;PPIE;PIN1;PPIG;NKTR"
"1235","androgen receptor signaling pathway (GO:0030521)","7/40",0.247715741536768,0.830788173554652,0,0,1.44240766397859,2.01284151793887,"DDX17;MBD4;DDX5;AKR1B1;MED16;RNF4;RAN"
"1236","phosphatidic acid biosynthetic process (GO:0006654)","7/40",0.247715741536768,0.830788173554652,0,0,1.44240766397859,2.01284151793887,"SLC27A1;GPAM;GPAT4;LPCAT4;ACP6;DGKQ;AGPAT4"
"1237","regulation of intracellular transport (GO:0032386)","7/40",0.247715741536768,0.830788173554652,0,0,1.44240766397859,2.01284151793887,"RBM4;PTPN1;NUMA1;SPAG5;CAPN10;MLC1;AAAS"
"1238","regulation of viral transcription (GO:0046782)","7/40",0.247715741536768,0.830788173554652,0,0,1.44240766397859,2.01284151793887,"CDK9;POLR2A;POLR2F;NELFCD;POLR2I;POLR2J;TRIM21"
"1239","positive regulation of dendritic spine development (GO:0060999)","4/20",0.249485356668937,0.831350883538866,0,0,1.69964871194379,2.35971588302259,"CAMK2B;CAPRIN2;NEURL1;APOE"
"1240","negative regulation of ion transport (GO:0043271)","4/20",0.249485356668937,0.831350883538866,0,0,1.69964871194379,2.35971588302259,"HRH3;INPP5K;PTK2B;GPM6B"
"1241","negative regulation of protein depolymerization (GO:1901880)","4/20",0.249485356668937,0.831350883538866,0,0,1.69964871194379,2.35971588302259,"SPEF1;KATNB1;ARHGEF2;ANAPC2"
"1242","negative regulation of telomere maintenance via telomerase (GO:0032211)","4/20",0.249485356668937,0.831350883538866,0,0,1.69964871194379,2.35971588302259,"ACD;EXOSC10;HNRNPC;HNRNPA1"
"1243","telomere maintenance via telomerase (GO:0007004)","4/20",0.249485356668937,0.831350883538866,0,0,1.69964871194379,2.35971588302259,"RAD50;HSP90AB1;TERF2IP;SMG5"
"1244","mitochondrial RNA metabolic process (GO:0000959)","4/20",0.249485356668937,0.831350883538866,0,0,1.69964871194379,2.35971588302259,"ELAC2;MTERF4;POLRMT;TBRG4"
"1245","negative regulation of macromolecule biosynthetic process (GO:0010558)","4/20",0.249485356668937,0.831350883538866,0,0,1.69964871194379,2.35971588302259,"EDN1;GSTP1;AKR1B1;APBB1"
"1246","error-prone translesion synthesis (GO:0042276)","4/20",0.249485356668937,0.831350883538866,0,0,1.69964871194379,2.35971588302259,"RFC5;MAD2L2;UBC;POLI"
"1247","postreplication repair (GO:0006301)","8/47",0.250232057889571,0.832502807978764,0,0,1.39491990938433,1.93247539648173,"RFC5;VCP;MSH2;UBC;POLD2;UBE2N;POLI;FAAP20"
"1248","histone H4 acetylation (GO:0043967)","8/47",0.250232057889571,0.832502807978764,0,0,1.39491990938433,1.93247539648173,"MORF4L1;MEAF6;RUVBL2;MCRS1;MORF4L2;APBB1;DMAP1;TRIM16"
"1249","plasma membrane bounded cell projection organization (GO:0120036)","18/118",0.251048951214274,0.833919645687689,0,0,1.22453689167975,1.69244141887535,"UNC5A;PLEKHA1;TPM1;PTPRM;BICDL1;STMN4;HMGB1;L1CAM;TTC17;CTTN;TBC1D24;PLP1;ARFIP2;NCDN;SH3GL2;GPM6B;CDK16;CDK5R1"
"1250","COPII-coated vesicle budding (GO:0090114)","11/68",0.251059623581313,0.833919645687689,0,0,1.31250729563635,1.81397016442535,"NAPA;TRAPPC3;TRAPPC2L;TRAPPC1;TFG;TBC1D20;SAR1A;RAB1B;STX5;PREB;SEC31B"
"1251","cell morphogenesis involved in neuron differentiation (GO:0048667)","15/97",0.258455071340635,0.839193728150775,0,0,1.24427532005622,1.6835460735486,"MEF2A;BRSK1;SPTBN4;FARP1;MAP1S;TBCD;CELSR2;RTN4;LRFN4;ADGRB1;SLIT1;MAP6;NRCAM;APBB1;PAK3"
"1252","transcription from RNA polymerase III promoter (GO:0006383)","5/27",0.260217328030094,0.839193728150775,0,0,1.54520606297256,2.08021530535,"IVNS1ABP;TBP;GTF3C5;POLR3GL;GTF3A"
"1253","regulation of protein transport (GO:0051223)","5/27",0.260217328030094,0.839193728150775,0,0,1.54520606297256,2.08021530535,"RHBDF1;DNAJA1;PTPN1;HSPA8;GAPVD1"
"1254","phosphatidylserine metabolic process (GO:0006658)","5/27",0.260217328030094,0.839193728150775,0,0,1.54520606297256,2.08021530535,"PTDSS2;OSBPL8;SLC27A1;OSBPL5;LPCAT4"
"1255","regulation of protein targeting to membrane (GO:0090313)","5/27",0.260217328030094,0.839193728150775,0,0,1.54520606297256,2.08021530535,"DMTN;GDI1;AKT2;INPP5K;FYN"
"1256","negative regulation of organelle assembly (GO:1902116)","5/27",0.260217328030094,0.839193728150775,0,0,1.54520606297256,2.08021530535,"RBM14;PHF23;FEZ1;CDK10;EVI5L"
"1257","telomere maintenance via telomere lengthening (GO:0010833)","5/27",0.260217328030094,0.839193728150775,0,0,1.54520606297256,2.08021530535,"RAD50;HSP90AB1;TERF2IP;SLX1A;SMG5"
"1258","regulation of cytokine-mediated signaling pathway (GO:0001959)","14/90",0.260777793294873,0.839193728150775,0,0,1.25294918330309,1.68407220896671,"PTPN1;HSP90AB1;SPPL2B;STAT2;CLIP3;SHARPIN;IRAK1;CDC37;UBC;RACK1;IKBKG;BIRC2;PTPN2;JAK1"
"1259","positive regulation of GTPase activity (GO:0043547)","28/192",0.26184303534376,0.839193728150775,0,0,1.16175594380057,1.55676464788627,"DOCK9;THY1;RAP1GAP;CORO1C;ARHGAP21;SIPA1L1;WNT11;SH3BP1;LARS;RACK1;DVL3;EVI5L;TBC1D17;SRGAP2;NTRK3;RANGAP1;TBCK;TBC1D3L;TBC1D20;SGSM3;TBC1D25;PIN1;PKP4;PLXNB1;TAX1BP3;AGRN;ANAPC2;EZH2"
"1260","establishment of protein localization to membrane (GO:0090150)","13/83",0.262972744266981,0.839193728150775,0,0,1.26311901964076,1.68715424631128,"BBS2;NCF1;RAB3IP;RFTN1;ZDHHC6;ZDHHC7;ZDHHC4;ARFRP1;RAB26;RAB34;ATG4B;VAMP2;BLZF1"
"1261","nucleoside salvage (GO:0043174)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"UCK1;PRTFDC1;UCKL1"
"1262","positive regulation of neural precursor cell proliferation (GO:2000179)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"DISP3;SMARCD3;VEGFA"
"1263","modified amino acid transport (GO:0072337)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"SLC5A6;CTNS;SLC19A1"
"1264","cell communication by electrical coupling involved in cardiac conduction (GO:0086064)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"RYR2;ATP1A1;ATP1B2"
"1265","oligosaccharide-lipid intermediate biosynthetic process (GO:0006490)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"DPAGT1;ALG8;ALG12"
"1266","fatty acid transport (GO:0015908)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"SLC27A1;LCN12;APOE"
"1267","regulation of gastrulation (GO:0010470)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"PHLDB1;POGLUT1;RACK1"
"1268","glycoside metabolic process (GO:0016137)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"AKR1B1;GBA2;GLA"
"1269","cellular response to nitrogen compound (GO:1901699)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"ATRX;HSF1;SPIDR"
"1270","regulation of protein modification by small protein conjugation or removal (GO:1903320)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"DNAJB2;HSP90AB1;WASHC1"
"1271","neuron cell-cell adhesion (GO:0007158)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"NLGN3;NRXN2;CDK5R1"
"1272","ncRNA transcription (GO:0098781)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"MARS;GTF3A;SIRT7"
"1273","clathrin coat assembly (GO:0048268)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"CALY;HIP1R;NSG1"
"1274","acetyl-CoA metabolic process (GO:0006084)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"HMGCS1;ACSS1;ACAT1"
"1275","regulation of phosphate metabolic process (GO:0019220)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"MCM7;SMG5;SIRT2"
"1276","acyl-CoA biosynthetic process (GO:0071616)","3/14",0.263977405375552,0.839193728150775,0,0,1.85397084382648,2.46928849980811,"SLC25A1;ACSS1;ACAT1"
"1277","positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)","24/163",0.265529574539295,0.839193728150775,0,0,1.17473920155772,1.557738310543,"ANKRD17;SLC35B2;CANT1;SLC44A2;SLC20A1;PLK2;SHISA5;MIB2;GPRC5B;SHARPIN;TFG;IRAK1;DDRGK1;EEF1D;UBC;NUP62;UBE2N;TERF2IP;FLNA;IKBKG;MYD88;CC2D1A;BIRC2;TMED4"
"1278","negative regulation of DNA binding (GO:0043392)","6/34",0.265712419323628,0.839193728150775,0,0,1.45697544642857,1.93098883678897,"NFKBIA;MAD2L2;KDM1A;E2F1;CPNE1;ID4"
"1279","regulation of JUN kinase activity (GO:0043506)","6/34",0.265712419323628,0.839193728150775,0,0,1.45697544642857,1.93098883678897,"DNAJA1;EDN1;TAOK3;GSTP1;DVL2;DVL3"
"1280","negative regulation of endothelial cell migration (GO:0010596)","6/34",0.265712419323628,0.839193728150775,0,0,1.45697544642857,1.93098883678897,"JUP;ADGRB1;PTPRM;HMGB1;APOE;VASH1"
"1281","endoplasmic reticulum organization (GO:0007029)","6/34",0.265712419323628,0.839193728150775,0,0,1.45697544642857,1.93098883678897,"RTN3;REEP2;RAB18;RTN4;SEC31B;GET4"
"1282","negative regulation of cellular metabolic process (GO:0031324)","6/34",0.265712419323628,0.839193728150775,0,0,1.45697544642857,1.93098883678897,"LRPAP1;MTMR2;EDN1;PTX3;APOE;SIRT2"
"1283","ncRNA metabolic process (GO:0034660)","6/34",0.265712419323628,0.839193728150775,0,0,1.45697544642857,1.93098883678897,"TDRKH;DDX17;HENMT1;KHSRP;DGCR8;RAN"
"1284","regulation of actin filament-based process (GO:0032970)","10/62",0.268168292041191,0.839193728150775,0,0,1.30778259299386,1.72122568837463,"ARHGAP44;CCDC88A;DMTN;SH3BP1;TAOK1;MLST8;HIP1R;CDK10;CORO1A;GPM6B"
"1285","cellular amide metabolic process (GO:0043603)","10/62",0.268168292041191,0.839193728150775,0,0,1.30778259299386,1.72122568837463,"SLC5A6;SMPD2;NLN;CLN3;STAT5B;PPP2R1A;MCCC1;NAPEPLD;CPXM1;NIT2"
"1286","cellular protein catabolic process (GO:0044257)","10/62",0.268168292041191,0.839193728150775,0,0,1.30778259299386,1.72122568837463,"SCPEP1;NRDC;LONP1;YME1L1;VLDLR;CTSF;UBE2G2;AP2M1;CLPX;CTSB"
"1287","establishment of protein localization to organelle (GO:0072594)","10/62",0.268168292041191,0.839193728150775,0,0,1.30778259299386,1.72122568837463,"PDIA3;RANBP2;RYR2;RANBP1;PEX19;NUP62;TSPAN17;TSC2;KPNB1;RAN"
"1288","positive regulation of type I interferon production (GO:0032481)","10/62",0.268168292041191,0.839193728150775,0,0,1.30778259299386,1.72122568837463,"IRAK1;POLR3GL;XRCC5;POLR1C;FLOT1;POLR3F;POLR2F;DDX41;MYD88;HSPD1"
"1289","regulation of substrate adhesion-dependent cell spreading (GO:1900024)","7/41",0.268345309661964,0.839193728150775,0,0,1.39990345493414,1.84154591935904,"KANK1;DMTN;FLNA;MELTF;CALR;TRIOBP;CORO1C"
"1290","positive regulation of viral transcription (GO:0050434)","7/41",0.268345309661964,0.839193728150775,0,0,1.39990345493414,1.84154591935904,"CDK9;POLR2A;TAF11;POLR2F;NELFCD;POLR2I;POLR2J"
"1291","phosphatidic acid metabolic process (GO:0046473)","7/41",0.268345309661964,0.839193728150775,0,0,1.39990345493414,1.84154591935904,"SLC27A1;GPAM;GPAT4;LPCAT4;ACP6;DGKQ;AGPAT4"
"1292","interstrand cross-link repair (GO:0036297)","8/48",0.269260838343307,0.839193728150775,0,0,1.35996872556685,1.78438057110841,"MUS81;CENPX;FANCL;UBE2T;UBC;SLX1A;FAAP20;ATRIP"
"1293","amino acid transport (GO:0006865)","8/48",0.269260838343307,0.839193728150775,0,0,1.35996872556685,1.78438057110841,"SLC6A6;SLC25A29;SLC43A2;SLC38A7;SLC3A2;SLC7A10;SLC6A1;SLC38A3"
"1294","endosome to lysosome transport (GO:0008333)","8/48",0.269260838343307,0.839193728150775,0,0,1.35996872556685,1.78438057110841,"VCP;FAM160A2;BIN1;VPS11;M6PR;VIPAS39;VPS39;VPS16"
"1295","mast cell activation involved in immune response (GO:0002279)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"CHGA;PIK3CD"
"1296","positive regulation of isotype switching (GO:0045830)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"TFRC;TNFSF13"
"1297","translocation of molecules into host (GO:0044417)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"THOC2;THOC6"
"1298","positive regulation of mitotic metaphase/anaphase transition (GO:0045842)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"CDT1;ANAPC5"
"1299","protein K6-linked ubiquitination (GO:0085020)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"UBE2T;RNF4"
"1300","negative regulation of protein complex disassembly (GO:0043242)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"PHF23;HDAC6"
"1301","regulation of ATP biosynthetic process (GO:2001169)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"VCP;ENO1"
"1302","phagolysosome assembly (GO:0001845)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"RAB34;CORO1A"
"1303","benzene-containing compound metabolic process (GO:0042537)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"AADAT;ACAA1"
"1304","glycerolipid biosynthetic process (GO:0045017)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"CPNE6;CPNE1"
"1305","regulation of cytoplasmic transport (GO:1903649)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"MAP2K2;MAPK3"
"1306","positive regulation of spindle checkpoint (GO:0090232)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"DYNC1LI1;NDRG1"
"1307","negative regulation of retrograde protein transport, ER to cytosol (GO:1904153)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"OS9;UBE2G2"
"1308","regulation of positive chemotaxis (GO:0050926)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"NTRK3;VEGFA"
"1309","TORC1 signaling (GO:0038202)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"NPRL3;MLST8"
"1310","positive regulation of protein localization to cell surface (GO:2000010)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"HSP90AB1;STX4"
"1311","response to hydroxyurea (GO:0072710)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"ATRX;SPIDR"
"1312","regulation of metaphase/anaphase transition of cell cycle (GO:1902099)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"CDC23;PLK1"
"1313","cellular response to epinephrine stimulus (GO:0071872)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"RYR2;SIRT2"
"1314","diol biosynthetic process (GO:0034312)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"SPHK2;GBA"
"1315","negative regulation of mRNA polyadenylation (GO:1900364)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"CDK9;RNF40"
"1316","amyloid precursor protein catabolic process (GO:0042987)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"CLN3;PSEN2"
"1317","B cell mediated immunity (GO:0019724)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"MSH2;HSPD1"
"1318","sphingosine biosynthetic process (GO:0046512)","2/8",0.274071940118606,0.839193728150775,0,0,2.26573062922517,2.93268163714693,"SPHK2;GBA"
